====== Run started 12-06-2026 15:52:32.64 ======
12-06-2026 18:02:24.11 | CostHeadAndCode | UI/DESIGNER | xpPrimeActivityPickList.designer.cs | OK
12-06-2026 18:02:24.20 | CVRGroups | DATABASE/TABLE | CM_COST_CODE | OK
12-06-2026 18:02:24.28 | CVRGroups | DATABASE/TABLE | CM_COST_HEAD | OK
12-06-2026 18:02:24.36 | CVRGroups | DATABASE/TABLE | CM_SHARED_MASTER_COMPANIES | OK
12-06-2026 18:02:24.44 | CVRGroups | DATABASE/TABLE | CVR_SECURITY_GROUP | OK
12-06-2026 18:02:24.52 | CVRGroups | DATABASE/TABLE | CVR_SECURITY_GRP_COST_CODE_LINK | OK
12-06-2026 18:02:24.60 | CVRGroups | DATABASE/TABLE | CVR_SECURITY_GRP_ROLE_LINK | OK
12-06-2026 18:02:24.67 | CVRGroups | DATABASE/TABLE | SE_SECURITY_ROLE | OK
12-06-2026 18:02:24.75 | CVRGroups | DATABASE/TABLE | SE_SECURITY_ROLE_SCOPE | OK
12-06-2026 18:02:24.82 | CVRGroups | DATABASE/TABLE | SE_USER_COMPANY_RIGHTS | OK
12-06-2026 18:02:24.90 | CVRGroups | DATABASE/TABLE | SE_USER_ROLE_GRANT | OK
12-06-2026 18:02:24.97 | CVRGroups | DATABASE/PROC | SPN_CM_GET_COST_CODE_FOR_USER1 | OK
12-06-2026 18:02:25.04 | CVRGroups | DATABASE/PROC | SPN_CM_GET_COST_HEAD_FOR_USER | OK
12-06-2026 18:02:25.12 | CVRGroups | DATABASE/PROC | SPN_CVR_DEL_CVR_SECURITY_GROUP | OK
12-06-2026 18:02:25.20 | CVRGroups | DATABASE/PROC | SPN_CVR_DEL_CVR_SEC_COST_CODE_LNK | OK
12-06-2026 18:02:25.27 | CVRGroups | DATABASE/PROC | SPN_CVR_DEL_CVR_SEC_GRP_ROLE_LNK | OK
12-06-2026 18:02:25.35 | CVRGroups | DATABASE/PROC | SPN_CVR_GET_SECURITY_GROUP | OK
12-06-2026 18:02:25.44 | CVRGroups | DATABASE/PROC | SPN_CVR_INS_CVR_SECURITY_GROUP | OK
12-06-2026 18:02:25.51 | CVRGroups | DATABASE/PROC | SPN_CVR_INS_CVR_SEC_COST_CODE_LNK | OK
12-06-2026 18:02:25.59 | CVRGroups | DATABASE/PROC | SPN_CVR_INS_CVR_SEC_GRP_ROLE_LNK | OK
12-06-2026 18:02:25.67 | CVRGroups | DATABASE/PROC | SPN_CVR_UPD_CVR_SECURITY_GROUP | OK
12-06-2026 18:02:25.74 | CVRGroups | DATABASE/PROC | SPN_SE_GET_SECURITY_ROLE | OK
12-06-2026 18:02:25.82 | CVRGroups | DATABASE/PROC | SPN_SE_GET_SECURITY_ROLE_SCOPE | OK
12-06-2026 18:02:25.90 | CVRGroups | BLL/BLL | bCostHeadAndCodes.cs | OK
12-06-2026 18:02:25.98 | CVRGroups | BLL/BLL | bCVRProjectForecasting.cs | OK
12-06-2026 18:02:26.06 | CVRGroups | BLL/BLL | bSecurityRole.cs | OK
12-06-2026 18:02:26.14 | CVRGroups | DAL/DAL | sCostHeadAndCodes.cs | OK
12-06-2026 18:02:26.23 | CVRGroups | DAL/DAL | sCVRProjectForecasting.cs | OK
12-06-2026 18:02:26.32 | CVRGroups | DAL/DAL | sSecurityRole.cs | OK
12-06-2026 18:02:26.40 | CVRGroups | UI/UI_FORM | xpCVRGroups.cs | OK
12-06-2026 18:02:26.49 | CVRGroups | UI/DESIGNER | xpCVRGroups.Designer.cs | OK
12-06-2026 18:02:26.58 | PaymentTerms | DATABASE/TABLE | FC_PAYMENT_TERMS | OK
12-06-2026 18:02:26.66 | PaymentTerms | DATABASE/PROC | SPN_FC_DEL_PAYMENT_TERMS | OK
12-06-2026 18:02:26.74 | PaymentTerms | DATABASE/PROC | SPN_FC_GET_PAYMENT_TERMS | OK
12-06-2026 18:02:26.82 | PaymentTerms | DATABASE/PROC | SPN_FC_INS_PAYMENT_TERMS | OK
12-06-2026 18:02:26.89 | PaymentTerms | DATABASE/PROC | SPN_FC_UPD_PAYMENT_TERMS | OK
12-06-2026 18:02:26.98 | PaymentTerms | BLL/BLL | bPaymentTerms.cs | OK
12-06-2026 18:02:27.06 | PaymentTerms | DAL/DAL | sPaymentTerms.cs | OK
12-06-2026 18:02:27.14 | PaymentTerms | UI/UI_FORM | xpPaymentTerms.cs | OK
12-06-2026 18:02:27.22 | PaymentTerms | UI/DESIGNER | xpPaymentTerms.Designer.cs | OK
12-06-2026 18:02:27.31 | SubledgerType | DATABASE/TABLE | CM_ADDRESS | OK
12-06-2026 18:02:27.39 | SubledgerType | DATABASE/TABLE | CM_COST_CODE | OK
12-06-2026 18:02:27.46 | SubledgerType | DATABASE/TABLE | CM_COST_HEAD | OK
12-06-2026 18:02:27.54 | SubledgerType | DATABASE/TABLE | CM_COUNTRY | OK
12-06-2026 18:02:27.62 | SubledgerType | DATABASE/TABLE | CM_INTERNAL_ENTITY | OK
12-06-2026 18:02:27.71 | SubledgerType | DATABASE/TABLE | CM_SHARED_MASTER_COMPANIES | OK
12-06-2026 18:02:27.80 | SubledgerType | DATABASE/TABLE | EC_ENTITY_ROLES | OK
12-06-2026 18:02:27.87 | SubledgerType | DATABASE/TABLE | FC_CHART_OF_ACCOUNTS | OK
12-06-2026 18:02:27.95 | SubledgerType | DATABASE/TABLE | FC_SUBLEDGER_ENTITY_ROLES | OK
12-06-2026 18:02:28.02 | SubledgerType | DATABASE/TABLE | FC_SUBLEDGER_TYPE | OK
12-06-2026 18:02:28.09 | SubledgerType | DATABASE/TABLE | FC_SUB_LED_ACCOUNT | OK
12-06-2026 18:02:28.17 | SubledgerType | DATABASE/TABLE | NL_NOMINAL_LEDGER_4_UDSL | OK
12-06-2026 18:02:28.24 | SubledgerType | DATABASE/TABLE | PC_EXT_DOC_FOLDER_FILE_COUNT | OK
12-06-2026 18:02:28.32 | SubledgerType | DATABASE/TABLE | PC_PROCESS_STEP_ADDL_CONF | OK
12-06-2026 18:02:28.39 | SubledgerType | DATABASE/TABLE | PC_XPEDEON_PARAMETERS | OK
12-06-2026 18:02:28.46 | SubledgerType | DATABASE/TABLE | SE_USER_COMPANY_RIGHTS | OK
12-06-2026 18:02:28.55 | SubledgerType | DATABASE/PROC | SPN_CM_GET_ADD_FOR_IE_CODE | OK
12-06-2026 18:02:28.62 | SubledgerType | DATABASE/PROC | SPN_CM_GET_ALL_COMPANIES | OK
12-06-2026 18:02:28.70 | SubledgerType | DATABASE/PROC | SPN_CM_GET_COST_CODE_FOR_USER | OK
12-06-2026 18:02:28.79 | SubledgerType | DATABASE/PROC | SPN_CM_GET_COST_HEAD_FOR_USER | OK
12-06-2026 18:02:28.87 | SubledgerType | DATABASE/PROC | SPN_EC_GET_ENT_ROLES_4_SUB_LED | OK
12-06-2026 18:02:28.95 | SubledgerType | DATABASE/PROC | SPN_FC_CHECK_SUBLEDACC_STATUS | OK
12-06-2026 18:02:29.02 | SubledgerType | DATABASE/PROC | SPN_FC_DEL_SUBLEDGER_ENTITY_ROLES | OK
12-06-2026 18:02:29.10 | SubledgerType | DATABASE/PROC | SPN_FC_DEL_SUBLEDGER_TYPE | OK
12-06-2026 18:02:29.17 | SubledgerType | DATABASE/PROC | SPN_FC_DEL_SUB_LED_ACCOUNT | OK
12-06-2026 18:02:29.25 | SubledgerType | DATABASE/PROC | SPN_FC_GET_COA_FOR_BSP | OK
12-06-2026 18:02:29.33 | SubledgerType | DATABASE/PROC | SPN_FC_GET_SUBLEDGER_TYPE | OK
12-06-2026 18:02:29.41 | SubledgerType | DATABASE/PROC | SPN_FC_INS_SUBLEDGER_ENT_ROLES | OK
12-06-2026 18:02:29.49 | SubledgerType | DATABASE/PROC | SPN_FC_INS_SUBLEDGER_TYPE | OK
12-06-2026 18:02:29.57 | SubledgerType | DATABASE/PROC | SPN_FC_INS_SUB_LED_ACCOUNT | OK
12-06-2026 18:02:29.64 | SubledgerType | DATABASE/PROC | SPN_FC_UPD_SUBLEDACC_STATUS | OK
12-06-2026 18:02:29.72 | SubledgerType | DATABASE/PROC | SPN_FC_UPD_SUBLEDGER_ENT_ROLES | OK
12-06-2026 18:02:29.80 | SubledgerType | DATABASE/PROC | SPN_FC_UPD_SUBLEDGER_TYPE | OK
12-06-2026 18:02:29.88 | SubledgerType | DATABASE/PROC | SPN_FC_UPD_SUB_LED_ACCOUNT | OK
12-06-2026 18:02:29.95 | SubledgerType | DATABASE/PROC | SPN_PC_GET_TAG_FOLDER_FILE_CNT | OK
12-06-2026 18:02:30.04 | SubledgerType | DATABASE/PROC | SPN_SE_GET_COMP_LIST_FOR_USER | OK
12-06-2026 18:02:30.13 | SubledgerType | BLL/BLL | bCostHeadAndCodes.cs | OK
12-06-2026 18:02:30.21 | SubledgerType | BLL/BLL | bFinancialList.cs | OK
12-06-2026 18:02:30.29 | SubledgerType | BLL/BLL | bReports.cs | OK
12-06-2026 18:02:30.37 | SubledgerType | BLL/BLL | bSecurity.cs | OK
12-06-2026 18:02:30.45 | SubledgerType | BLL/BLL | bSubLedger.cs | OK
12-06-2026 18:02:30.53 | SubledgerType | DAL/DAL | sCostHeadAndCodes.cs | OK
12-06-2026 18:02:30.62 | SubledgerType | DAL/DAL | sExternalDocumentLink.cs | OK
12-06-2026 18:02:30.71 | SubledgerType | DAL/DAL | sFinancialList.cs | OK
12-06-2026 18:02:30.79 | SubledgerType | DAL/DAL | sSecurity.cs | OK
12-06-2026 18:02:30.88 | SubledgerType | DAL/DAL | sSubLedger.cs | OK
12-06-2026 18:02:30.97 | SubledgerType | UI/UI_FORM | xpAccDocumentList.cs | OK
12-06-2026 18:02:31.06 | SubledgerType | UI/DESIGNER | xpAccDocumentList.Designer.cs | OK
12-06-2026 18:02:31.15 | SubledgerType | UI/UI_FORM | xpImportFileFields.cs | OK
12-06-2026 18:02:31.23 | SubledgerType | UI/DESIGNER | xpImportFileFields.Designer.cs | OK
12-06-2026 18:02:31.31 | SubledgerType | UI/UI_FORM | xpSubledgerType.cs | OK
12-06-2026 18:02:31.39 | SubledgerType | UI/DESIGNER | xpSubledgerType.Designer.cs | OK
====== Run finished 12-06-2026 18:02:31.40 ======
====== Run started 12-06-2026 18:07:13.03 ======
12-06-2026 18:07:13.16 | ApproverRoles | DATABASE/TABLE | AC_APPROVAL_INVENTORY | OK
12-06-2026 18:07:13.24 | ApproverRoles | DATABASE/TABLE | AC_APPROVER_ROLES | OK
12-06-2026 18:07:13.33 | ApproverRoles | DATABASE/PROC | SPN_AC_CHK_APPR_ROLE_EDIT | OK
12-06-2026 18:07:13.40 | ApproverRoles | DATABASE/PROC | SPN_AC_DEL_APPROVER_ROLES | OK
12-06-2026 18:07:13.48 | ApproverRoles | DATABASE/PROC | SPN_AC_GET_APPROVER_ROLES | OK
12-06-2026 18:07:13.55 | ApproverRoles | DATABASE/PROC | SPN_AC_INS_APPROVER_ROLES | OK
12-06-2026 18:07:13.62 | ApproverRoles | DATABASE/PROC | SPN_AC_UPD_APPROVER_ROLES | OK
12-06-2026 18:07:13.70 | ApproverRoles | BLL/BLL | bApproverRoles.cs | OK
12-06-2026 18:07:13.79 | ApproverRoles | DAL/DAL | sApproverRoles.cs | OK
12-06-2026 18:07:13.87 | ApproverRoles | UI/UI_FORM | xpApproverRoles.cs | OK
12-06-2026 18:07:13.96 | ApproverRoles | UI/DESIGNER | xpApproverRoles.designer.cs | OK
12-06-2026 18:07:14.03 | ContractPayOthElements | DATABASE/TABLE | AR_PAY_ADDT_DET | OK
12-06-2026 18:07:14.11 | ContractPayOthElements | DATABASE/TABLE | AR_PAY_ADDT_DET_LINE_MAST | OK
12-06-2026 18:07:14.18 | ContractPayOthElements | DATABASE/TABLE | AR_PAY_ADDT_MAST | OK
12-06-2026 18:07:14.25 | ContractPayOthElements | DATABASE/TABLE | AR_PAY_ADDT_MAST_ACC | OK
12-06-2026 18:07:14.34 | ContractPayOthElements | DATABASE/TABLE | CM_COST_CODE | OK
12-06-2026 18:07:14.41 | ContractPayOthElements | DATABASE/TABLE | CM_COST_HEAD | OK
12-06-2026 18:07:14.49 | ContractPayOthElements | DATABASE/TABLE | CM_REVENUE_CODE | OK
12-06-2026 18:07:14.56 | ContractPayOthElements | DATABASE/TABLE | CM_REVENUE_HEAD | OK
12-06-2026 18:07:14.64 | ContractPayOthElements | DATABASE/TABLE | CM_SHARED_MASTER_COMPANIES | OK
12-06-2026 18:07:14.71 | ContractPayOthElements | DATABASE/TABLE | CM_SHARED_MASTER_GROUP | OK
12-06-2026 18:07:14.78 | ContractPayOthElements | DATABASE/TABLE | FC_CHART_OF_ACCOUNTS | OK
12-06-2026 18:07:14.85 | ContractPayOthElements | DATABASE/TABLE | SE_USER_COMPANY_RIGHTS | OK
12-06-2026 18:07:14.93 | ContractPayOthElements | DATABASE/PROC | SPN_AR_DEL_PAY_ADDT_MAST | OK
12-06-2026 18:07:15.00 | ContractPayOthElements | DATABASE/PROC | SPN_AR_DEL_PAY_ADDT_MAST_ACC | OK
12-06-2026 18:07:15.08 | ContractPayOthElements | DATABASE/PROC | SPN_AR_GET_ADD_PAY_ELM_ACCT | OK
12-06-2026 18:07:15.15 | ContractPayOthElements | DATABASE/PROC | SPN_AR_INS_PAY_ADDT_MAST | OK
12-06-2026 18:07:15.22 | ContractPayOthElements | DATABASE/PROC | SPN_AR_INS_PAY_ADDT_MAST_ACC | OK
12-06-2026 18:07:15.30 | ContractPayOthElements | DATABASE/PROC | SPN_AR_UPD_PAY_ADDT_MAST | OK
12-06-2026 18:07:15.37 | ContractPayOthElements | DATABASE/PROC | SPN_AR_UPD_PAY_ADDT_MAST_ACC | OK
12-06-2026 18:07:15.46 | ContractPayOthElements | DATABASE/PROC | SPN_CM_GET_COST_CODE_FOR_USER | OK
12-06-2026 18:07:15.54 | ContractPayOthElements | DATABASE/PROC | SPN_CM_GET_COST_HEAD_FOR_USER | OK
12-06-2026 18:07:15.61 | ContractPayOthElements | DATABASE/PROC | SPN_CM_GET_REV_CODE_FOR_USER | OK
12-06-2026 18:07:15.69 | ContractPayOthElements | DATABASE/PROC | SPN_CM_GET_REV_HEAD_FOR_USER | OK
12-06-2026 18:07:15.77 | ContractPayOthElements | DATABASE/PROC | SPN_CM_GET_SHARED_MASTER_GROUP | OK
12-06-2026 18:07:15.84 | ContractPayOthElements | DATABASE/PROC | SPN_CM_GET_SMG_COMPANIES | OK
12-06-2026 18:07:15.92 | ContractPayOthElements | DATABASE/PROC | SPN_FC_GET_COA_FOR_BSP | OK
12-06-2026 18:07:16.00 | ContractPayOthElements | BLL/BLL | bCoPayOthElements.cs | OK
12-06-2026 18:07:16.08 | ContractPayOthElements | BLL/BLL | bCostHeadAndCodes.cs | OK
12-06-2026 18:07:16.16 | ContractPayOthElements | BLL/BLL | bFinancialList.cs | OK
12-06-2026 18:07:16.24 | ContractPayOthElements | BLL/BLL | bRevenueHeadAndCodes.cs | OK
12-06-2026 18:07:16.33 | ContractPayOthElements | BLL/BLL | bSecurity.cs | OK
12-06-2026 18:07:16.41 | ContractPayOthElements | BLL/BLL | bSharedmaster.cs | OK
12-06-2026 18:07:16.50 | ContractPayOthElements | DAL/DAL | sCoPayOthElements.cs | OK
12-06-2026 18:07:16.58 | ContractPayOthElements | DAL/DAL | sCostHeadAndCodes.cs | OK
12-06-2026 18:07:16.66 | ContractPayOthElements | DAL/DAL | sFinancialList.cs | OK
12-06-2026 18:07:16.74 | ContractPayOthElements | DAL/DAL | sRevenueHeadAndCodes.cs | OK
12-06-2026 18:07:16.82 | ContractPayOthElements | DAL/DAL | sSharedMaster.cs | OK
12-06-2026 18:07:16.90 | ContractPayOthElements | UI/UI_FORM | xpContractPayOthElements.cs | OK
12-06-2026 18:07:16.98 | ContractPayOthElements | UI/DESIGNER | xpContractPayOthElements.Designer.cs | OK
12-06-2026 18:07:17.07 | CostHeadAndCode | DATABASE/TABLE | CM_COST_CODE | OK
12-06-2026 18:07:17.14 | CostHeadAndCode | DATABASE/TABLE | CM_COST_HEAD | OK
12-06-2026 18:07:17.21 | CostHeadAndCode | DATABASE/TABLE | CM_COUNTRY | OK
12-06-2026 18:07:17.30 | CostHeadAndCode | DATABASE/TABLE | CM_PRIME_ACTIVITY | OK
12-06-2026 18:07:17.39 | CostHeadAndCode | DATABASE/TABLE | CM_SHARED_MASTER_COMPANIES | OK
12-06-2026 18:07:17.47 | CostHeadAndCode | DATABASE/TABLE | CVR_COST_REVENUE_HEADING_LINK | OK
12-06-2026 18:07:17.54 | CostHeadAndCode | DATABASE/TABLE | PC_PROCESS_STEP_ADDL_CONF | OK
12-06-2026 18:07:17.62 | CostHeadAndCode | DATABASE/TABLE | SE_USER_COMPANY_RIGHTS | OK
12-06-2026 18:07:17.70 | CostHeadAndCode | DATABASE/PROC | SPN_CM_DEL_COST_CODES | OK
12-06-2026 18:07:17.77 | CostHeadAndCode | DATABASE/PROC | SPN_CM_DEL_COST_HEADS | OK
12-06-2026 18:07:17.85 | CostHeadAndCode | DATABASE/PROC | SPN_CM_GET_COST_CODES | OK
12-06-2026 18:07:17.92 | CostHeadAndCode | DATABASE/PROC | SPN_CM_GET_COST_CODE_FOR_USER1 | OK
12-06-2026 18:07:18.00 | CostHeadAndCode | DATABASE/PROC | SPN_CM_GET_COST_HEADS | OK
12-06-2026 18:07:18.07 | CostHeadAndCode | DATABASE/PROC | SPN_CM_GET_COST_HEAD_FOR_USER | OK
12-06-2026 18:07:18.15 | CostHeadAndCode | DATABASE/PROC | SPN_CM_GET_PRIME_ACTIVITY | OK
12-06-2026 18:07:18.22 | CostHeadAndCode | DATABASE/PROC | SPN_CM_GET_SMG_FOR_USER | OK
12-06-2026 18:07:18.30 | CostHeadAndCode | DATABASE/PROC | SPN_CM_INS_COST_CODES | OK
12-06-2026 18:07:18.37 | CostHeadAndCode | DATABASE/PROC | SPN_CM_INS_COST_HEADS | OK
12-06-2026 18:07:18.45 | CostHeadAndCode | DATABASE/PROC | SPN_CM_UPD_COST_CODES | OK
12-06-2026 18:07:18.54 | CostHeadAndCode | DATABASE/PROC | SPN_CM_UPD_COST_HEADS | OK
12-06-2026 18:07:18.61 | CostHeadAndCode | DATABASE/PROC | SPN_SE_GET_COMP_LIST_FOR_USER | OK
12-06-2026 18:07:18.68 | CostHeadAndCode | BLL/BLL | bCostHeadAndCodes.cs | OK
12-06-2026 18:07:18.77 | CostHeadAndCode | BLL/BLL | bPrimeActivity.cs | OK
12-06-2026 18:07:18.85 | CostHeadAndCode | BLL/BLL | bReports.cs | OK
12-06-2026 18:07:18.93 | CostHeadAndCode | BLL/BLL | bSecurity.cs | OK
12-06-2026 18:07:19.01 | CostHeadAndCode | BLL/BLL | bSharedmaster.cs | OK
12-06-2026 18:07:19.08 | CostHeadAndCode | DAL/DAL | sCostHeadAndCodes.cs | OK
12-06-2026 18:07:19.16 | CostHeadAndCode | DAL/DAL | sPrimeActivity.cs | OK
12-06-2026 18:07:19.24 | CostHeadAndCode | DAL/DAL | sSecurity.cs | OK
12-06-2026 18:07:19.33 | CostHeadAndCode | DAL/DAL | sSharedMaster.cs | OK
12-06-2026 18:07:19.41 | CostHeadAndCode | UI/UI_FORM | xpCostHeadAndCode.cs | OK
12-06-2026 18:07:19.50 | CostHeadAndCode | UI/DESIGNER | xpCostHeadAndCode.designer.cs | OK
12-06-2026 18:07:19.59 | CostHeadAndCode | UI/UI_FORM | xpImportCostCodeHeads.cs | OK
12-06-2026 18:07:19.67 | CostHeadAndCode | UI/DESIGNER | xpImportCostCodeHeads.Designer.cs | OK
12-06-2026 18:07:19.75 | CostHeadAndCode | UI/UI_FORM | xpImportForCC.cs | OK
12-06-2026 18:07:19.84 | CostHeadAndCode | UI/DESIGNER | xpImportForCC.Designer.cs | OK
12-06-2026 18:07:19.92 | CostHeadAndCode | UI/UI_FORM | xpPrimeActivityPickList.cs | OK
12-06-2026 18:07:19.99 | CostHeadAndCode | UI/DESIGNER | xpPrimeActivityPickList.designer.cs | OK
12-06-2026 18:07:20.07 | CVRGroups | DATABASE/TABLE | CM_COST_CODE | OK
12-06-2026 18:07:20.15 | CVRGroups | DATABASE/TABLE | CM_COST_HEAD | OK
12-06-2026 18:07:20.23 | CVRGroups | DATABASE/TABLE | CM_SHARED_MASTER_COMPANIES | OK
12-06-2026 18:07:20.31 | CVRGroups | DATABASE/TABLE | CVR_SECURITY_GROUP | OK
12-06-2026 18:07:20.39 | CVRGroups | DATABASE/TABLE | CVR_SECURITY_GRP_COST_CODE_LINK | OK
12-06-2026 18:07:20.46 | CVRGroups | DATABASE/TABLE | CVR_SECURITY_GRP_ROLE_LINK | OK
12-06-2026 18:07:20.54 | CVRGroups | DATABASE/TABLE | SE_SECURITY_ROLE | OK
12-06-2026 18:07:20.62 | CVRGroups | DATABASE/TABLE | SE_SECURITY_ROLE_SCOPE | OK
12-06-2026 18:07:20.71 | CVRGroups | DATABASE/TABLE | SE_USER_COMPANY_RIGHTS | OK
12-06-2026 18:07:20.78 | CVRGroups | DATABASE/TABLE | SE_USER_ROLE_GRANT | OK
12-06-2026 18:07:20.86 | CVRGroups | DATABASE/PROC | SPN_CM_GET_COST_CODE_FOR_USER1 | OK
12-06-2026 18:07:20.93 | CVRGroups | DATABASE/PROC | SPN_CM_GET_COST_HEAD_FOR_USER | OK
12-06-2026 18:07:21.01 | CVRGroups | DATABASE/PROC | SPN_CVR_DEL_CVR_SECURITY_GROUP | OK
12-06-2026 18:07:21.09 | CVRGroups | DATABASE/PROC | SPN_CVR_DEL_CVR_SEC_COST_CODE_LNK | OK
12-06-2026 18:07:21.16 | CVRGroups | DATABASE/PROC | SPN_CVR_DEL_CVR_SEC_GRP_ROLE_LNK | OK
12-06-2026 18:07:21.24 | CVRGroups | DATABASE/PROC | SPN_CVR_GET_SECURITY_GROUP | OK
12-06-2026 18:07:21.32 | CVRGroups | DATABASE/PROC | SPN_CVR_INS_CVR_SECURITY_GROUP | OK
12-06-2026 18:07:21.39 | CVRGroups | DATABASE/PROC | SPN_CVR_INS_CVR_SEC_COST_CODE_LNK | OK
12-06-2026 18:07:21.47 | CVRGroups | DATABASE/PROC | SPN_CVR_INS_CVR_SEC_GRP_ROLE_LNK | OK
12-06-2026 18:07:21.55 | CVRGroups | DATABASE/PROC | SPN_CVR_UPD_CVR_SECURITY_GROUP | OK
12-06-2026 18:07:21.62 | CVRGroups | DATABASE/PROC | SPN_SE_GET_SECURITY_ROLE | OK
12-06-2026 18:07:21.70 | CVRGroups | DATABASE/PROC | SPN_SE_GET_SECURITY_ROLE_SCOPE | OK
12-06-2026 18:07:21.78 | CVRGroups | BLL/BLL | bCostHeadAndCodes.cs | OK
12-06-2026 18:07:21.88 | CVRGroups | BLL/BLL | bCVRProjectForecasting.cs | OK
12-06-2026 18:07:21.96 | CVRGroups | BLL/BLL | bSecurityRole.cs | OK
12-06-2026 18:07:22.04 | CVRGroups | DAL/DAL | sCostHeadAndCodes.cs | OK
12-06-2026 18:07:22.12 | CVRGroups | DAL/DAL | sCVRProjectForecasting.cs | OK
12-06-2026 18:07:22.20 | CVRGroups | DAL/DAL | sSecurityRole.cs | OK
12-06-2026 18:07:22.28 | CVRGroups | UI/UI_FORM | xpCVRGroups.cs | OK
12-06-2026 18:07:22.38 | CVRGroups | UI/DESIGNER | xpCVRGroups.Designer.cs | OK
12-06-2026 18:07:22.46 | PaymentTerms | DATABASE/TABLE | FC_PAYMENT_TERMS | OK
12-06-2026 18:07:22.53 | PaymentTerms | DATABASE/PROC | SPN_FC_DEL_PAYMENT_TERMS | OK
12-06-2026 18:07:22.61 | PaymentTerms | DATABASE/PROC | SPN_FC_GET_PAYMENT_TERMS | OK
12-06-2026 18:07:22.69 | PaymentTerms | DATABASE/PROC | SPN_FC_INS_PAYMENT_TERMS | OK
12-06-2026 18:07:22.77 | PaymentTerms | DATABASE/PROC | SPN_FC_UPD_PAYMENT_TERMS | OK
12-06-2026 18:07:22.85 | PaymentTerms | BLL/BLL | bPaymentTerms.cs | OK
12-06-2026 18:07:22.95 | PaymentTerms | DAL/DAL | sPaymentTerms.cs | OK
12-06-2026 18:07:23.03 | PaymentTerms | UI/UI_FORM | xpPaymentTerms.cs | OK
12-06-2026 18:07:23.11 | PaymentTerms | UI/DESIGNER | xpPaymentTerms.Designer.cs | OK
12-06-2026 18:07:23.20 | SubledgerType | DATABASE/TABLE | CM_ADDRESS | OK
12-06-2026 18:07:23.27 | SubledgerType | DATABASE/TABLE | CM_COST_CODE | OK
12-06-2026 18:07:23.34 | SubledgerType | DATABASE/TABLE | CM_COST_HEAD | OK
12-06-2026 18:07:23.42 | SubledgerType | DATABASE/TABLE | CM_COUNTRY | OK
12-06-2026 18:07:23.49 | SubledgerType | DATABASE/TABLE | CM_INTERNAL_ENTITY | OK
12-06-2026 18:07:23.56 | SubledgerType | DATABASE/TABLE | CM_SHARED_MASTER_COMPANIES | OK
12-06-2026 18:07:23.64 | SubledgerType | DATABASE/TABLE | EC_ENTITY_ROLES | OK
12-06-2026 18:07:23.71 | SubledgerType | DATABASE/TABLE | FC_CHART_OF_ACCOUNTS | OK
12-06-2026 18:07:23.80 | SubledgerType | DATABASE/TABLE | FC_SUBLEDGER_ENTITY_ROLES | OK
12-06-2026 18:07:23.88 | SubledgerType | DATABASE/TABLE | FC_SUBLEDGER_TYPE | OK
12-06-2026 18:07:23.97 | SubledgerType | DATABASE/TABLE | FC_SUB_LED_ACCOUNT | OK
12-06-2026 18:07:24.06 | SubledgerType | DATABASE/TABLE | NL_NOMINAL_LEDGER_4_UDSL | OK
12-06-2026 18:07:24.14 | SubledgerType | DATABASE/TABLE | PC_EXT_DOC_FOLDER_FILE_COUNT | OK
12-06-2026 18:07:24.22 | SubledgerType | DATABASE/TABLE | PC_PROCESS_STEP_ADDL_CONF | OK
12-06-2026 18:07:24.29 | SubledgerType | DATABASE/TABLE | PC_XPEDEON_PARAMETERS | OK
12-06-2026 18:07:24.37 | SubledgerType | DATABASE/TABLE | SE_USER_COMPANY_RIGHTS | OK
12-06-2026 18:07:24.46 | SubledgerType | DATABASE/PROC | SPN_CM_GET_ADD_FOR_IE_CODE | OK
12-06-2026 18:07:24.53 | SubledgerType | DATABASE/PROC | SPN_CM_GET_ALL_COMPANIES | OK
12-06-2026 18:07:24.60 | SubledgerType | DATABASE/PROC | SPN_CM_GET_COST_CODE_FOR_USER | OK
12-06-2026 18:07:24.67 | SubledgerType | DATABASE/PROC | SPN_CM_GET_COST_HEAD_FOR_USER | OK
12-06-2026 18:07:24.75 | SubledgerType | DATABASE/PROC | SPN_EC_GET_ENT_ROLES_4_SUB_LED | OK
12-06-2026 18:07:24.82 | SubledgerType | DATABASE/PROC | SPN_FC_CHECK_SUBLEDACC_STATUS | OK
12-06-2026 18:07:24.90 | SubledgerType | DATABASE/PROC | SPN_FC_DEL_SUBLEDGER_ENTITY_ROLES | OK
12-06-2026 18:07:24.98 | SubledgerType | DATABASE/PROC | SPN_FC_DEL_SUBLEDGER_TYPE | OK
12-06-2026 18:07:25.06 | SubledgerType | DATABASE/PROC | SPN_FC_DEL_SUB_LED_ACCOUNT | OK
12-06-2026 18:07:25.13 | SubledgerType | DATABASE/PROC | SPN_FC_GET_COA_FOR_BSP | OK
12-06-2026 18:07:25.22 | SubledgerType | DATABASE/PROC | SPN_FC_GET_SUBLEDGER_TYPE | OK
12-06-2026 18:07:25.31 | SubledgerType | DATABASE/PROC | SPN_FC_INS_SUBLEDGER_ENT_ROLES | OK
12-06-2026 18:07:25.38 | SubledgerType | DATABASE/PROC | SPN_FC_INS_SUBLEDGER_TYPE | OK
12-06-2026 18:07:25.46 | SubledgerType | DATABASE/PROC | SPN_FC_INS_SUB_LED_ACCOUNT | OK
